"Time","Cam Hue (N0 - OZ)","Cam Sat (N0 - OZ)","Cam Val (N0 - OZ)","Air Hum (N0 - OZ)","Air Temp (N0 - OZ)","Soil Hum (N0 - OZ)","Soil Temp (N0 - OZ)","Soil Nit (N0 - OZ)","Soil Pho (N0 - OZ)","Soil Pot (N0 - OZ)","Soil pH (N0 - OZ)","Soil EC (N0 - OZ)"
1721883000000,74,3,53,49.9,27.16,14.5,17.3,44,27.16,99,0,180
1721883600000,53,2,54,49.91,27.16,14.5,17.3,44,27.16,99,0,180
1721884200000,61,2,53,49.9,27.18,14.5,17.3,44,27.18,99,0,180
1721884800000,60,2,54,49.94,27.17,14.5,17.4,44,27.17,99,0,180
1721885400000,29,1,55,49.95,27.23,14.4,17.4,44,27.23,99,0,180
1721886000000,85,3,54,49.91,27.28,14.6,17.5,44,27.28,99,0,180
1721886600000,52,1,53,49.93,27.29,14.5,17.5,44,27.29,99,0,180
1721887200000,77,3,55,49.99,27.28,14.5,17.6,44,27.28,99,0,180
1721887800000,82,3,50,50,27.31,14.3,17.6,44,27.31,99,0,180
1721888400000,71,3,42,50,27.32,14.5,17.7,44,27.32,99,0,180
1721889000000,69,4,37,50,27.35,14.5,17.7,44,27.35,99,0,180
1721889600000,91,5,25,50.03,27.33,14.6,17.7,44,27.33,99,0,180
1721890200000,73,6,16,50.09,27.33,14.4,17.7,44,27.33,99,0,181
1721890800000,76,11,8,50.11,27.32,14.5,17.8,44,27.32,99,0,180
1721891400000,23,3,5,50.12,27.29,14.6,17.8,44,27.29,99,0,180
1721892000000,16,2,4,50.17,27.28,14.5,17.9,44,27.28,99,0,181
1721892600000,21,7,7,50.14,27.31,14.5,17.9,44,27.31,99,0,181
1721893200000,117,7,46,50.2,27.3,14.5,18,44,27.3,99,0,181
1721893800000,121,7,46,50.26,27.34,14.5,18,44,27.34,99,0,181
1721894400000,120,7,46,50.25,27.43,14.5,18,44,27.43,99,0,181
1721895000000,128,7,46,50.31,27.47,14.5,18,44,27.47,99,0,181
1721895600000,127,7,46,50.33,27.49,14.5,18.1,44,27.49,99,0,181
1721896200000,118,7,46,50.38,27.58,14.6,18.1,44,27.58,99,0,181
1721896800000,123,7,46,50.4,27.63,14.5,18.1,44,27.63,99,0,181
1721897400000,121,7,46,50.46,27.76,14.4,18.2,44,27.76,99,0,181
1721898000000,121,7,46,50.49,27.79,14.6,18.2,44,27.79,99,0,181
1721898600000,121,7,46,50.52,27.79,14.5,18.2,44,27.79,99,0,181
1721899200000,123,7,46,50.6,27.78,14.6,18.2,44,27.78,99,0,181
1721899800000,46,9,7,50.62,27.75,14.5,18.3,44,27.75,99,0,181
1721900400000,122,7,43,50.72,27.67,14.5,18.3,44,27.67,99,0,181
1721901000000,119,7,44,50.75,27.69,14.6,18.4,44,27.69,99,0,181
1721901600000,121,7,44,50.76,27.59,14.4,18.4,44,27.59,99,0,181
1721902200000,79,9,9,50.83,27.57,14.5,18.4,44,27.57,99,0,181
1721902800000,88,11,9,50.85,27.55,14.5,18.4,44,27.55,99,0,181
1721903400000,68,15,10,50.5,27.7,14.5,18.4,44,27.7,99,0,181
1721904000000,74,14,10,50.68,27.54,14.5,18.5,44,27.54,99,0,181
1721904600000,80,17,4,50.77,27.4,14.8,18.4,45,27.4,100,0,182
1721905200000,82,19,4,50.88,27.29,14.8,18.5,45,27.29,100,0,182
1721905800000,83,19,4,50.98,27.21,14.9,18.5,45,27.21,100,0,183
1721906400000,104,25,4,51.06,27.15,14.9,18.5,45,27.15,100,0,183
1721907000000,95,23,4,51.11,27.11,14.8,18.5,45,27.11,101,0,184
1721907600000,89,20,4,51.12,27.08,14.8,18.5,45,27.08,101,0,184
1721908200000,88,20,4,51.23,27.01,14.9,18.5,45,27.01,101,0,184
1721908800000,96,24,4,51.22,26.97,14.9,18.5,46,26.97,101,0,185
1721909400000,55,12,4,51.58,26.72,14.9,18.5,46,26.72,101,0,185
1721910000000,,,,,,,,,,,,
1721910600000,55,12,4,51.96,26.43,14.9,18.4,46,26.43,101,0,185
1721911200000,55,12,4,52.06,26.35,15,18.4,46,26.35,102,0,186
1721911800000,55,12,4,52.08,26.3,15.1,18.4,46,26.3,102,0,186
1721912400000,,,,,,,,,,,,
1721913000000,55,12,4,52.16,26.17,15,18.4,46,26.17,102,0,186
1721913600000,55,12,4,52.18,26.1,15,18.4,46,26.1,102,0,186
1721914200000,,,,,,,,,,,,
1721914800000,,,,,,,,,,,,
1721915400000,,,,,,,,,,,,
1721916000000,,,,,,,,,,,,
1721916600000,,,,,,,,,,,,
1721917200000,,,,,,,,,,,,
1721917800000,,,,,,,,,,,,
1721918400000,,,,,,,,,,,,
1721919000000,,,,,,,,,,,,
1721919600000,,,,,,,,,,,,
1721920200000,,,,,,,,,,,,
1721920800000,,,,,,,,,,,,
1721921400000,,,,,,,,,,,,
1721922000000,,,,,,,,,,,,
1721922600000,55,12,4,52.54,25.22,15.1,18.1,46,25.22,102,0,186
1721923200000,55,12,4,52.54,25.2,15,18.1,46,25.2,102,0,186
1721923800000,55,12,4,52.55,25.19,15.1,18,46,25.19,102,0,186
1721924400000,55,12,4,52.54,25.18,15.1,18,46,25.18,102,0,186
1721925000000,55,12,4,52.54,25.17,15,18,46,25.17,102,0,186
1721925600000,55,12,4,52.52,25.17,14.9,18,46,25.17,102,0,186
1721926200000,55,12,4,52.54,25.14,15,17.9,46,25.14,102,0,186
1721926800000,55,12,4,52.53,25.15,15,17.9,46,25.15,102,0,186
1721927400000,55,12,4,52.53,25.13,15.1,17.9,46,25.13,102,0,186
1721928000000,55,12,4,52.57,25.13,15.1,17.8,46,25.13,102,0,186
1721928600000,55,12,4,52.54,25.14,15.1,17.9,46,25.14,102,0,186
1721929200000,55,12,4,52.5,25.12,15,17.8,46,25.12,101,0,185
1721929800000,55,12,4,52.47,25.12,15,17.7,46,25.12,101,0,185
1721930400000,55,12,4,52.48,25.14,15.1,17.7,46,25.14,101,0,185
1721931000000,55,12,4,52.52,25.09,15.1,17.7,46,25.09,101,0,185
1721931600000,55,12,4,52.55,25.08,14.9,17.7,46,25.08,101,0,185
1721932200000,55,12,4,52.52,25.07,15,17.7,46,25.07,101,0,185
1721932800000,55,12,4,52.52,25.05,15,17.7,46,25.05,101,0,185
1721933400000,55,12,4,52.49,25.04,14.9,17.7,46,25.04,101,0,185
1721934000000,55,12,4,52.51,25.03,15,17.7,46,25.03,101,0,185
1721934600000,55,12,4,52.52,24.98,14.9,17.6,46,24.98,101,0,185
1721935200000,55,12,4,52.52,24.95,15,17.6,46,24.95,101,0,185
1721935800000,55,12,4,52.55,24.95,14.9,17.6,46,24.95,101,0,185
1721936400000,55,12,4,52.54,24.94,15,17.6,46,24.94,101,0,185
1721937000000,55,12,4,52.53,24.95,15,17.6,46,24.95,101,0,185
1721937600000,55,12,4,52.51,24.94,14.9,17.6,46,24.94,101,0,185
1721938200000,55,12,4,52.47,24.93,15,17.5,46,24.93,101,0,185
1721938800000,55,12,4,52.55,24.94,14.9,17.5,46,24.94,101,0,185
1721939400000,55,12,4,52.57,24.93,14.9,17.5,46,24.93,101,0,185
1721940000000,55,12,4,52.55,24.94,15.1,17.5,46,24.94,101,0,185
1721940600000,55,12,4,52.54,24.97,15,17.5,46,24.97,101,0,185
1721941200000,,,,,,,,,,,,
1721941800000,55,12,4,52.49,24.93,14.9,17.4,46,24.93,101,0,185
1721942400000,,,,,,,,,,,,
1721943000000,55,12,4,52.53,24.92,14.9,17.4,46,24.92,101,0,185
1721943600000,55,12,4,52.54,24.94,14.8,17.4,45,24.94,101,0,184
1721944200000,,,,,,,,,,,,
1721944800000,55,12,4,52.53,24.94,14.9,17.4,45,24.94,101,0,184
1721945400000,,,,,,,,,,,,
1721946000000,,,,,,,,,,,,
1721946600000,,,,,,,,,,,,
1721947200000,,,,,,,,,,,,
1721947800000,,,,,,,,,,,,
1721948400000,,,,,,,,,,,,
1721949000000,,,,,,,,,,,,
1721949600000,55,12,4,52.58,25.41,15,17.3,45,25.41,101,0,184
1721950200000,55,12,4,52.67,25.4,15.1,17.4,45,25.4,101,0,184
1721950800000,55,12,4,52.66,25.71,14.9,17.3,45,25.71,101,0,184
1721951400000,55,12,4,52.59,25.7,14.9,17.4,45,25.7,101,0,184
1721952000000,55,12,4,0,0,0,0,0,0,0,0,0
1721952600000,55,12,4,52.63,25.6,14.9,17.4,45,25.6,101,0,184
1721953200000,55,12,4,52.65,25.61,14.8,17.4,45,25.61,101,0,184
1721953800000,55,12,4,52.74,25.59,14.9,17.4,45,25.59,101,0,184
1721954400000,55,12,4,52.74,25.61,14.9,17.4,45,25.61,101,0,184
1721955000000,55,12,4,52.76,25.61,14.9,17.4,45,25.61,101,0,184
1721955600000,55,12,4,52.78,25.61,15,17.5,45,25.61,101,0,184
1721956200000,55,12,4,52.78,25.65,14.8,17.5,45,25.65,101,0,184
1721956800000,55,12,4,52.81,25.71,14.9,17.4,45,25.71,101,0,184
1721957400000,55,12,4,52.86,25.69,14.9,17.5,45,25.69,101,0,184
1721958000000,55,12,4,52.91,25.7,14.9,17.5,45,25.7,101,0,184
1721958600000,55,12,4,52.93,25.78,14.9,17.5,45,25.78,101,0,184
1721959200000,55,12,4,53.03,25.94,14.9,17.5,45,25.94,101,0,184
1721959800000,,,,,,,,,,,,
1721960400000,,,,,,,,,,,,
1721961000000,,,,,,,,,,,,
1721961600000,55,12,4,53.18,26.71,14.9,17.6,46,26.71,101,0,185
1721962200000,55,12,4,53.23,26.83,15,17.7,46,26.83,101,0,185
1721962800000,55,12,4,53.16,27.03,15,17.7,46,27.03,101,0,185
1721963400000,55,12,4,53.24,27.15,15,17.7,46,27.15,101,0,185
1721964000000,55,12,4,53.22,27.33,15,17.8,46,27.33,101,0,185
1721964600000,55,12,4,53.24,27.43,15,17.9,46,27.43,101,0,185
1721965200000,55,12,4,53.24,27.53,15,18,46,27.53,101,0,185
1721965800000,,,,,,,,,,,,
1721966400000,,,,,,,,,,,,
1721967000000,,,,,,,,,,,,
1721967600000,,,,,,,,,,,,
1721968200000,,,,,,,,,,,,
1721968800000,,,,,,,,,,,,
1721969400000,,,,,,,,,,,,
1721970000000,,,,,,,,,,,,
1721970600000,55,12,4,53.42,28.31,15,18.5,46,28.31,102,0,186
1721971200000,,,,,,,,,,,,
1721971800000,55,12,4,53.55,28.39,15,18.6,47,28.39,102,0,187
1721972400000,55,12,4,53.48,28.5,15,18.7,47,28.5,102,0,187
1721973000000,55,12,4,53.43,28.52,14.9,18.8,47,28.52,102,0,187
1721973600000,55,12,4,53.41,28.43,15.1,18.8,47,28.43,102,0,187
1721974200000,55,12,4,53.48,28.34,15.2,18.9,47,28.34,102,0,187
1721974800000,55,12,4,53.43,28.32,15.1,18.9,47,28.32,102,0,187
1721975400000,55,12,4,53.42,28.31,15,19,47,28.31,102,0,187
1721976000000,55,12,4,53.42,28.29,15,19,47,28.29,102,0,187
1721976600000,55,12,4,53.44,28.23,15.1,19,47,28.23,102,0,187
1721977200000,55,12,4,53.51,28.16,15,19.1,47,28.16,102,0,187
1721977800000,55,12,4,53.51,28.13,14.9,19.1,47,28.13,102,0,187
1721978400000,55,12,4,53.49,28.12,15,19.2,47,28.12,102,0,187
1721979000000,55,12,4,53.51,28.08,15.1,19.2,47,28.08,102,0,187
1721979600000,55,12,4,53.51,28.06,15.1,19.2,47,28.06,102,0,187
1721980200000,55,12,4,53.5,28.03,15,19.3,47,28.03,102,0,187
1721980800000,55,12,4,53.54,28.02,15,19.3,47,28.02,102,0,187
1721981400000,55,12,4,53.47,27.96,14.9,19.3,47,27.96,102,0,187
1721982000000,55,12,4,53.5,27.83,15,19.3,47,27.83,102,0,187
1721982600000,55,12,4,53.54,27.78,15,19.4,47,27.78,102,0,187
1721983200000,55,12,4,53.51,27.8,15.1,19.3,47,27.8,102,0,187
1721983800000,,,,,,,,,,,,
1721984400000,,,,,,,,,,,,
1721985000000,55,12,4,53.45,27.66,14.9,19.4,47,27.66,102,0,187
1721985600000,55,12,4,53.45,27.64,15,19.4,47,27.64,102,0,187
1721986200000,,,,,,,,,,,,
1721986800000,,,,,,,,,,,,
1721987400000,,,,,,,,,,,,
1721988000000,,,,,,,,,,,,
1721988600000,,,,,,,,,,,,
1721989200000,55,12,4,53.66,27.6,15,19.4,47,27.6,102,0,187
1721989800000,55,12,4,53.72,27.46,15,19.4,47,27.46,102,0,187
1721990400000,55,12,4,53.68,27.42,14.7,19.4,47,27.42,102,0,187
1721991000000,55,12,4,53.7,27.32,14.9,19.4,47,27.32,102,0,187
1721991600000,55,12,4,53.74,27.23,14.9,19.4,47,27.23,102,0,187
1721992200000,55,12,4,53.69,27.16,14.9,19.4,47,27.16,102,0,187
1721992800000,55,12,4,53.73,27.07,14.9,19.4,47,27.07,102,0,187
1721993400000,55,12,4,53.71,27,14.8,19.4,47,27,102,0,187
1721994000000,55,12,4,53.74,26.9,14.8,19.3,47,26.9,102,0,187
1721994600000,55,12,4,53.74,26.84,14.9,19.3,46,26.84,102,0,186
1721995200000,55,12,4,53.76,26.78,14.8,19.3,46,26.78,102,0,186
1721995800000,55,12,4,53.77,26.71,14.8,19.3,46,26.71,102,0,186
1721996400000,55,12,4,53.78,26.66,14.8,19.3,46,26.66,102,0,186
1721997000000,55,12,4,53.81,26.59,14.8,19.2,46,26.59,102,0,186
1721997600000,55,12,4,53.8,26.54,14.8,19.2,46,26.54,102,0,186
1721998200000,55,12,4,53.82,26.46,14.8,19.2,46,26.46,102,0,186
1721998800000,55,12,4,53.81,26.39,14.8,19.1,46,26.39,102,0,186
1721999400000,55,12,4,53.79,26.29,14.8,19.1,46,26.29,102,0,186
1722000000000,55,12,4,53.81,26.21,14.8,19.1,46,26.21,102,0,186
1722000600000,55,12,4,53.81,26.06,14.8,19,46,26.06,102,0,186
1722001200000,55,12,4,53.79,25.94,14.8,19,46,25.94,102,0,186
1722001800000,55,12,4,53.8,25.83,14.8,19,46,25.83,101,0,185
1722002400000,55,12,4,53.78,25.72,14.8,18.9,46,25.72,101,0,185
1722003000000,55,12,4,53.76,25.66,14.9,18.9,46,25.66,101,0,185
1722003600000,55,12,4,53.73,25.58,14.7,18.9,46,25.58,101,0,185
1722004200000,55,12,4,53.71,25.49,14.7,18.8,46,25.49,101,0,185
1722004800000,55,12,4,53.66,25.39,14.7,18.7,46,25.39,101,0,185
1722005400000,55,12,4,53.65,25.29,14.7,18.7,46,25.29,101,0,185
1722006000000,55,12,4,53.58,25.22,14.7,18.7,45,25.22,101,0,184
1722006600000,55,12,4,53.58,25.19,14.7,18.6,45,25.19,101,0,184
1722007200000,,,,,,,,,,,,
1722007800000,55,12,4,53.54,25.04,14.7,18.5,45,25.04,101,0,184
1722008400000,55,12,4,53.54,24.98,14.6,18.4,45,24.98,101,0,184
1722009000000,55,12,4,53.48,24.93,14.7,18.4,45,24.93,101,0,184
1722009600000,55,12,4,53.45,24.87,14.6,18.4,45,24.87,101,0,184
1722010200000,55,12,4,53.41,24.84,14.7,18.3,45,24.84,100,0,183
1722010800000,,,,,,,,,,,,
1722011400000,55,12,4,53.37,24.71,14.6,18.2,45,24.71,100,0,183
1722012000000,55,12,4,53.31,24.66,14.7,18.2,45,24.66,100,0,183
1722012600000,55,12,4,53.3,24.6,14.6,18.1,45,24.6,100,0,183
1722013200000,55,12,4,53.27,24.58,14.6,18,45,24.58,100,0,183
1722013800000,55,12,4,53.22,24.55,14.5,18,45,24.55,100,0,183
1722014400000,55,12,4,53.16,24.52,14.6,18,45,24.52,100,0,183
1722015000000,55,12,4,53.15,24.45,14.5,17.9,45,24.45,100,0,182
1722015600000,55,12,4,53.12,24.4,14.6,17.9,45,24.4,100,0,182
1722016200000,55,12,4,53.13,24.36,14.6,17.8,45,24.36,100,0,182
1722016800000,55,12,4,53.1,24.34,14.6,17.7,45,24.34,100,0,182
1722017400000,55,12,4,53.05,24.3,14.5,17.7,45,24.3,100,0,182
1722018000000,55,12,4,53.01,24.27,14.5,17.7,45,24.27,100,0,182
1722018600000,55,12,4,52.97,24.24,14.7,17.6,45,24.24,100,0,182
1722019200000,55,12,4,52.98,24.16,14.6,17.5,45,24.16,100,0,182
1722019800000,55,12,4,52.92,24.13,14.6,17.5,45,24.13,100,0,182
1722020400000,55,12,4,52.9,24.14,14.7,17.5,44,24.14,99,0,181
1722021000000,55,12,4,52.87,24.11,14.5,17.4,44,24.11,99,0,181
1722021600000,55,12,4,52.85,24.11,14.5,17.4,44,24.11,99,0,181
1722022200000,55,12,4,52.81,24.09,14.5,17.3,44,24.09,99,0,181
1722022800000,55,12,4,52.77,24.05,14.5,17.3,44,24.05,99,0,181
1722023400000,55,12,4,52.77,24.02,14.6,17.3,44,24.02,99,0,181
1722024000000,55,12,4,52.76,23.99,14.5,17.2,44,23.99,99,0,181
1722024600000,55,12,4,52.74,23.97,14.5,17.2,44,23.97,99,0,181
1722025200000,55,12,4,52.69,24,14.6,17.1,44,24,99,0,181
1722025800000,55,12,4,52.66,23.98,14.5,17.1,44,23.98,99,0,181
1722026400000,55,12,4,52.59,23.95,14.4,17.1,44,23.95,99,0,181
1722027000000,55,12,4,52.58,23.96,14.5,17,44,23.96,99,0,180
1722027600000,55,12,4,52.6,23.94,14.5,17,44,23.94,99,0,180
1722028200000,55,12,4,52.61,23.93,14.5,17,44,23.93,99,0,180
1722028800000,55,12,4,52.56,23.96,14.5,16.9,44,23.96,99,0,180
1722029400000,55,12,4,52.56,23.98,14.4,16.9,44,23.98,99,0,180
1722030000000,55,12,4,52.54,23.99,14.5,16.9,44,23.99,99,0,180
1722030600000,55,12,4,52.52,24,14.5,16.9,44,24,99,0,180
1722031200000,55,12,4,52.53,24.01,14.4,16.9,44,24.01,99,0,180
1722031800000,55,12,4,52.51,24.02,14.5,16.8,44,24.02,99,0,180
1722032400000,55,12,4,0,0,0,0,0,0,0,0,0
1722033000000,55,12,4,52.4,24.1,14.4,16.8,44,24.1,99,0,180
1722033600000,,,,,,,,,,,,
1722034200000,55,12,4,52.41,24.15,14.4,16.8,44,24.15,99,0,180
1722034800000,55,12,4,52.4,24.18,14.5,16.8,44,24.18,99,0,180
1722035400000,55,12,4,52.47,24.19,14.4,16.7,44,24.19,99,0,180
1722036000000,,,,,,,,,,,,
1722036600000,,,,,,,,,,,,
1722037200000,,,,,,,,,,,,
1722037800000,,,,,,,,,,,,
1722038400000,,,,,,,,,,,,
1722039000000,,,,,,,,,,,,
1722039600000,,,,,,,,,,,,
1722040200000,,,,,,,,,,,,
1722040800000,55,12,4,52.38,24.53,16.8,16.3,54,24.53,110,0.3,201
1722041400000,55,12,4,52.4,24.54,16.7,16.3,54,24.54,110,0.3,201
1722042000000,55,12,4,52.46,24.66,16.7,16.3,53,24.66,110,0.3,200
1722042600000,55,12,4,52.49,24.64,16.7,16.3,53,24.64,110,0.3,200
1722043200000,55,12,4,52.52,24.64,16.7,16.3,53,24.64,110,0.3,200
1722043800000,55,12,4,52.57,24.65,16.6,16.3,53,24.65,110,0.3,200
1722044400000,55,12,4,52.59,24.68,16.7,16.4,53,24.68,109,0.3,199
1722045000000,55,12,4,52.66,24.69,16.7,16.4,53,24.69,109,0.3,199
1722045600000,55,12,4,52.69,24.68,16.6,16.4,53,24.68,109,0.3,199
1722046200000,55,12,4,52.72,24.68,16.7,16.4,53,24.68,109,0.3,199
1722046800000,55,12,4,52.77,24.7,16.6,16.4,53,24.7,109,0.3,199
1722047400000,55,12,4,52.8,24.73,16.7,16.5,53,24.73,109,0.3,199
1722048000000,55,12,4,52.84,24.73,16.6,16.5,53,24.73,109,0.3,199
1722048600000,55,12,4,52.86,24.77,16.7,16.5,52,24.77,108,0.2,198
1722049200000,55,12,4,52.91,24.8,16.7,16.5,52,24.8,108,0.2,198
1722049800000,55,12,4,52.95,24.84,16.6,16.5,52,24.84,108,0.2,198
1722050400000,55,12,4,52.95,24.93,16.6,16.6,52,24.93,108,0.2,198
1722051000000,,,,,,,,,,,,
1722051600000,55,12,4,53.12,24.96,16.7,16.6,52,24.96,108,0.2,198
1722052200000,55,12,4,53.1,24.98,16.7,16.6,52,24.98,108,0.2,198
1722052800000,55,12,4,53.19,25.01,16.7,16.6,52,25.01,108,0.2,198
1722053400000,55,12,4,53.15,25.1,16.6,16.6,52,25.1,108,0.2,198
1722054000000,,,,,,,,,,,,
1722054600000,,,,,,,,,,,,
1722055200000,,,,,,,,,,,,
1722055800000,,,,,,,,,,,,
1722056400000,,,,,,,,,,,,
1722057000000,,,,,,,,,,,,
1722057600000,,,,,,,,,,,,
1722058200000,,,,,,,,,,,,
1722058800000,55,12,4,52.79,26.13,16.7,16.9,52,26.13,108,0.2,198
1722059400000,55,12,4,53.21,25.94,16.7,16.9,52,25.94,108,0.2,198
1722060000000,55,12,4,53.4,25.91,16.7,16.9,52,25.91,108,0.2,198
1722060600000,55,12,4,53.43,25.96,16.7,16.9,53,25.96,109,0.3,199
1722061200000,55,12,4,53.48,25.93,16.7,17,52,25.93,108,0.2,198
1722061800000,55,12,4,53.52,25.94,16.7,17,53,25.94,109,0.3,199
1722062400000,55,12,4,53.55,25.92,16.7,17,53,25.92,109,0.3,199
1722063000000,,,,,,,,,,,,
1722063600000,55,12,4,0,0,0,0,0,0,0,0,0
1722064200000,55,12,4,53.65,25.85,16.7,17.1,53,25.85,109,0.3,199
1722064800000,55,12,4,53.65,25.83,16.7,17.2,53,25.83,110,0.3,200
1722065400000,55,12,4,0,0,0,0,0,0,0,0,0
1722066000000,55,12,4,53.73,25.79,16.7,17.2,53,25.79,110,0.3,200
1722066600000,55,12,4,53.74,25.82,16.7,17.2,53,25.82,110,0.3,200
1722067200000,55,12,4,53.8,25.8,16.7,17.3,53,25.8,110,0.3,200
1722067800000,55,12,4,53.86,25.78,16.8,17.3,53,25.78,110,0.3,200
1722068400000,55,12,4,53.85,25.81,16.7,17.3,53,25.81,110,0.3,200
1722069000000,,,,,,,,,,,,
1722069600000,55,12,4,53.93,25.87,16.7,17.3,53,25.87,110,0.3,200
1722070200000,55,12,4,54,25.88,16.9,17.3,53,25.88,110,0.3,200
1722070800000,55,12,4,54.04,25.89,16.8,17.3,53,25.89,110,0.3,200
1722071400000,55,12,4,54.02,25.95,16.7,17.4,54,25.95,110,0.3,201
1722072000000,55,12,4,54.12,25.89,16.7,17.4,54,25.89,110,0.3,201
1722072600000,55,12,4,54.18,25.94,16.9,17.4,54,25.94,110,0.3,201
1722073200000,55,12,4,54.15,25.95,16.7,17.4,54,25.95,110,0.3,201
1722073800000,55,12,4,54.18,25.93,16.8,17.5,54,25.93,110,0.3,201
1722074400000,55,12,4,54.04,26.04,16.7,17.5,54,26.04,110,0.3,201
1722075000000,55,12,4,53.94,26.1,16.8,17.5,54,26.1,110,0.3,201
1722075600000,55,12,4,54.1,26.02,16.8,17.5,54,26.02,110,0.3,201
1722076200000,55,12,4,54.18,25.98,16.8,17.5,54,25.98,110,0.3,201
1722076800000,55,12,4,54.24,25.91,16.7,17.5,54,25.91,110,0.3,201
1722077400000,,,,,,,,,,,,
1722078000000,55,12,4,54.33,25.86,16.7,17.6,54,25.86,110,0.3,201
1722078600000,55,12,4,54.35,25.81,16.8,17.6,54,25.81,110,0.3,201
1722079200000,55,12,4,54.36,25.79,16.7,17.6,54,25.79,110,0.3,201
1722079800000,55,12,4,54.4,25.77,16.7,17.6,54,25.77,110,0.3,201
1722080400000,55,12,4,54.41,25.74,16.7,17.6,54,25.74,110,0.3,201
1722081000000,55,12,4,0,0,0,0,0,0,0,0,0
1722081600000,55,12,4,0,0,0,0,0,0,0,0,0
1722082200000,55,12,4,54.49,25.65,16.7,17.6,54,25.65,110,0.3,201
1722082800000,55,12,4,54.52,25.65,16.7,17.6,54,25.65,110,0.3,201
1722083400000,55,12,4,54.55,25.64,16.7,17.6,54,25.64,110,0.3,201
1722084000000,,,,,,,,,,,,
1722084600000,,,,,,,,,,,,
1722085200000,55,12,4,54.58,25.59,16.7,17.6,54,25.59,110,0.3,201
1722085800000,55,12,4,54.6,25.59,16.8,17.6,54,25.59,110,0.3,201
1722086400000,55,12,4,54.62,25.6,16.8,17.6,54,25.6,110,0.3,201
1722087000000,55,12,4,54.65,25.56,16.7,17.6,54,25.56,110,0.3,201
1722087600000,55,12,4,54.65,25.56,16.8,17.6,54,25.56,110,0.3,201
1722088200000,55,12,4,54.68,25.54,16.8,17.6,54,25.54,110,0.3,201
1722088800000,55,12,4,54.69,25.52,16.8,17.6,54,25.52,110,0.3,201
1722089400000,55,12,4,54.73,25.5,16.8,17.6,54,25.5,110,0.3,201
1722090000000,55,12,4,54.73,25.51,16.8,17.6,54,25.51,110,0.3,201
1722090600000,,,,,,,,,,,,
1722091200000,55,12,4,54.79,25.48,16.7,17.6,54,25.48,110,0.3,201
1722091800000,,,,,,,,,,,,
1722092400000,55,12,4,54.82,25.42,16.8,17.6,54,25.42,110,0.3,201
1722093000000,,,,,,,,,,,,
1722093600000,55,12,4,54.86,25.31,16.8,17.6,54,25.31,110,0.3,201
1722094200000,,,,,,,,,,,,
1722094800000,55,12,4,54.91,25.21,16.7,17.6,54,25.21,110,0.3,201
1722095400000,55,12,4,54.88,25.14,16.8,17.6,54,25.14,110,0.3,201
1722096000000,,,,,,,,,,,,
1722096600000,55,12,4,54.9,25.02,16.8,17.6,54,25.02,110,0.3,201
1722097200000,55,12,4,54.91,24.98,16.8,17.6,54,24.98,110,0.3,201
1722097800000,55,12,4,54.95,24.93,16.8,17.5,54,24.93,110,0.3,201
1722098400000,55,12,4,54.94,24.88,16.6,17.5,54,24.88,110,0.3,201
1722099000000,,,,,,,,,,,,
1722099600000,55,12,4,54.93,24.82,16.7,17.5,54,24.82,110,0.3,201
1722100200000,55,12,4,54.9,24.77,16.9,17.5,54,24.77,110,0.3,201
1722100800000,55,12,4,54.93,24.74,16.8,17.4,54,24.74,110,0.3,201
1722101400000,55,12,4,54.95,24.71,16.8,17.4,54,24.71,110,0.3,201
1722102000000,55,12,4,54.9,24.7,16.8,17.4,54,24.7,110,0.3,201
1722102600000,55,12,4,54.93,24.66,16.8,17.4,54,24.66,110,0.3,201
1722103200000,55,12,4,54.91,24.6,16.7,17.3,54,24.6,110,0.3,201
1722103800000,55,12,4,54.9,24.62,16.7,17.3,54,24.62,110,0.3,201
1722104400000,55,12,4,54.93,24.54,16.7,17.3,54,24.54,110,0.3,201
1722105000000,55,12,4,54.91,24.52,16.8,17.3,54,24.52,110,0.3,201
1722105600000,55,12,4,54.9,24.49,16.7,17.3,54,24.49,110,0.3,201
1722106200000,55,12,4,54.95,24.44,16.7,17.3,54,24.44,110,0.3,201
1722106800000,55,12,4,54.91,24.39,16.8,17.3,54,24.39,110,0.3,201
1722107400000,55,12,4,54.9,24.36,16.8,17.2,54,24.36,110,0.3,201
1722108000000,55,12,4,54.88,24.3,16.7,17.2,54,24.3,110,0.3,201
1722108600000,,,,,,,,,,,,
1722109200000,55,12,4,54.87,24.24,16.7,17.1,53,24.24,110,0.3,200
1722109800000,55,12,4,54.86,24.2,16.8,17.1,53,24.2,110,0.3,200
1722110400000,55,12,4,54.86,24.14,16.7,17.1,53,24.14,110,0.3,200
1722111000000,,,,,,,,,,,,
1722111600000,55,12,4,54.8,24.08,16.7,17,53,24.08,110,0.3,200
1722112200000,55,12,4,54.81,24.02,16.7,17,53,24.02,110,0.3,200
1722112800000,,,,,,,,,,,,
1722113400000,55,12,4,54.75,23.94,16.8,16.9,53,23.94,110,0.3,200
1722114000000,55,12,4,54.7,23.91,16.7,16.9,53,23.91,110,0.3,200
1722114600000,,,,,,,,,,,,
1722115200000,55,12,4,54.71,23.84,16.7,16.9,53,23.84,110,0.3,200
1722115800000,55,12,4,54.68,23.83,16.8,16.9,53,23.83,110,0.3,200
