"Time","Cam Hue (N1 - OZ)","Cam Sat (N1 - OZ)","Cam Val (N1 - OZ)","Air Hum (N1 - OZ)","Air Temp (N1 - OZ)","Soil Hum (N1 - OZ)","Soil Temp (N1 - OZ)","Soil Nit (N1 - OZ)","Soil Pho (N1 - OZ)","Soil Pot (N1 - OZ)","Soil pH (N1 - OZ)","Soil EC (N1 - OZ)"
1717843200000,7,2,3,54.7,25.93,19.8,19,54,25.93,111,0.3,202
1717843800000,7,2,3,54.68,25.93,19.9,19,54,25.93,111,0.3,202
1717844400000,7,2,3,54.67,25.93,19.8,19,54,25.93,111,0.3,202
1717845000000,7,2,3,54.66,25.89,19.8,19,54,25.89,111,0.3,202
1717845600000,7,2,3,54.68,25.87,19.8,19,54,25.87,111,0.3,202
1717846200000,7,2,3,54.69,25.83,19.8,18.9,54,25.83,111,0.3,202
1717846800000,7,2,3,54.66,25.79,19.8,18.9,54,25.79,111,0.3,202
1717847400000,7,2,3,54.63,25.77,19.8,18.9,54,25.77,111,0.3,202
1717848000000,7,2,3,54.67,25.76,19.7,18.9,54,25.76,111,0.3,202
1717848600000,7,2,3,54.67,25.73,19.7,18.9,54,25.73,110,0.3,201
1717849200000,7,2,3,54.67,25.72,19.8,18.9,54,25.72,111,0.3,202
1717849800000,7,2,3,54.7,25.68,19.8,18.9,54,25.68,111,0.3,202
1717850400000,7,2,3,54.68,25.64,19.8,18.9,54,25.64,110,0.3,201
1717851000000,7,2,3,54.64,25.61,19.8,18.8,54,25.61,110,0.3,201
1717851600000,7,2,3,54.64,25.57,19.9,18.8,54,25.57,110,0.3,201
1717852200000,7,2,3,54.58,25.55,19.8,18.8,54,25.55,110,0.3,201
1717852800000,7,2,3,54.57,25.5,19.9,18.8,54,25.5,110,0.3,201
1717853400000,7,2,3,54.54,25.46,19.9,18.8,54,25.46,110,0.3,201
1717854000000,7,2,3,54.54,25.4,19.8,18.8,54,25.4,110,0.3,201
1717854600000,7,2,3,54.54,25.37,19.8,18.7,54,25.37,110,0.3,201
1717855200000,7,2,3,54.54,25.33,19.8,18.7,54,25.33,110,0.3,201
1717855800000,7,2,3,54.51,25.33,19.7,18.7,54,25.33,110,0.3,201
1717856400000,7,2,3,54.51,25.3,19.6,18.7,54,25.3,110,0.3,201
1717857000000,7,2,3,54.44,25.28,19.7,18.7,54,25.28,110,0.3,201
1717857600000,7,2,3,54.42,25.24,19.9,18.7,54,25.24,110,0.3,201
1717858200000,7,2,3,54.44,25.2,19.9,18.6,54,25.2,110,0.3,201
1717858800000,7,2,3,54.44,25.16,19.8,18.6,54,25.16,110,0.3,201
1717859400000,7,2,3,54.43,25.13,19.9,18.6,54,25.13,110,0.3,201
1717860000000,7,2,3,54.4,25.14,19.9,18.6,54,25.14,110,0.3,201
1717860600000,7,2,3,54.39,25.12,19.9,18.5,54,25.12,110,0.3,201
1717861200000,7,2,3,54.39,25.1,19.8,18.5,54,25.1,110,0.3,201
1717861800000,7,2,3,54.36,25.08,19.9,18.5,54,25.08,110,0.3,201
1717862400000,7,2,3,54.33,25.03,19.9,18.4,54,25.03,110,0.3,201
1717863000000,7,2,3,54.36,24.99,19.8,18.5,54,24.99,110,0.3,201
1717863600000,7,2,3,54.33,25,19.8,18.4,54,25,110,0.3,201
1717864200000,7,2,3,54.33,24.97,19.7,18.4,54,24.97,110,0.3,201
1717864800000,,,,,,,,,,,,
1717865400000,7,2,3,54.31,24.92,19.8,18.4,54,24.92,110,0.3,201
1717866000000,7,2,3,54.33,24.89,19.8,18.4,54,24.89,110,0.3,201
1717866600000,,,,,,,,,,,,
1717867200000,7,2,3,54.33,24.82,19.9,18.3,53,24.82,110,0.3,200
1717867800000,7,2,3,54.29,24.84,19.8,18.3,53,24.84,110,0.3,200
1717868400000,7,2,3,54.34,24.84,19.8,18.3,53,24.84,110,0.3,200
1717869000000,7,2,3,54.28,24.83,19.7,18.3,53,24.83,110,0.3,200
1717869600000,7,2,3,54.25,24.8,19.8,18.3,53,24.8,110,0.3,200
1717870200000,7,2,3,54.3,24.74,19.9,18.2,53,24.74,110,0.3,200
1717870800000,,,,,,,,,,,,
1717871400000,,,,,,,,,,,,
1717872000000,,,,,,,,,,,,
1717872600000,,,,,,,,,,,,
1717873200000,,,,,,,,,,,,
1717873800000,,,,,,,,,,,,
1717874400000,,,,,,,,,,,,
1717875000000,,,,,,,,,,,,
1717875600000,,,,,,,,,,,,
1717876200000,,,,,,,,,,,,
1717876800000,,,,,,,,,,,,
1717877400000,,,,,,,,,,,,
1717878000000,,,,,,,,,,,,
1717878600000,,,,,,,,,,,,
1717879200000,,,,,,,,,,,,
1717879800000,,,,,,,,,,,,
1717880400000,,,,,,,,,,,,
1717881000000,,,,,,,,,,,,
1717881600000,,,,,,,,,,,,
1717882200000,,,,,,,,,,,,
1717882800000,,,,,,,,,,,,
1717883400000,,,,,,,,,,,,
1717884000000,,,,,,,,,,,,
1717884600000,,,,,,,,,,,,
1717885200000,7,2,3,54.31,24.49,19.9,17.8,53,24.49,110,0.3,200
1717885800000,7,2,3,54.26,24.48,19.8,17.8,53,24.48,110,0.3,200
1717886400000,7,2,3,54.31,24.53,19.8,17.8,53,24.53,110,0.3,200
1717887000000,7,2,3,54.29,24.52,19.7,17.8,53,24.52,110,0.3,200
1717887600000,7,2,3,54.31,24.55,19.8,17.7,53,24.55,110,0.3,200
1717888200000,,,,,,,,,,,,
1717888800000,7,2,3,54.35,24.7,19.8,17.7,53,24.7,110,0.3,200
1717889400000,7,2,3,54.33,24.84,19.8,17.7,53,24.84,110,0.3,200
1717890000000,7,2,3,54.32,24.9,19.8,17.7,53,24.9,110,0.3,200
1717890600000,7,2,3,54.39,25.03,19.8,17.8,53,25.03,110,0.3,200
1717891200000,7,2,3,54.34,25.15,19.8,17.8,53,25.15,110,0.3,200
1717891800000,,,,,,,,,,,,
1717892400000,,,,,,,,,,,,
1717893000000,7,2,3,54.22,25.58,19.8,17.8,53,25.58,110,0.3,200
1717893600000,,,,,,,,,,,,
1717894200000,,,,,,,,,,,,
1717894800000,7,2,3,0,0,0,0,0,0,0,0,0
1717895400000,7,2,3,54.05,25.89,19.8,18,53,25.89,110,0.3,200
1717896000000,,,,,,,,,,,,
1717896600000,,,,,,,,,,,,
1717897200000,,,,,,,,,,,,
1717897800000,7,2,3,54.23,25.84,19.8,18.1,54,25.84,110,0.3,201
1717898400000,,,,,,,,,,,,
1717899000000,7,2,3,54.29,25.94,19.8,18.2,54,25.94,110,0.3,201
1717899600000,7,2,3,54.29,26.06,19.7,18.2,54,26.06,110,0.3,201
1717900200000,7,2,3,54.31,26.13,19.8,18.2,54,26.13,110,0.3,201
1717900800000,,,,,,,,,,,,
1717901400000,7,2,3,54.32,26.3,19.8,18.3,54,26.3,110,0.3,201
1717902000000,,,,,,,,,,,,
1717902600000,7,2,3,54.36,26.44,20,18.4,54,26.44,110,0.3,201
1717903200000,7,2,3,54.3,26.53,19.8,18.4,54,26.53,110,0.3,201
1717903800000,7,2,3,54.31,26.63,19.9,18.4,54,26.63,111,0.3,202
1717904400000,7,2,3,54.33,26.76,20,18.5,54,26.76,111,0.3,202
1717905000000,7,2,3,54.32,26.88,20,18.5,54,26.88,111,0.3,202
1717905600000,,,,,,,,,,,,
1717906200000,7,2,3,54.37,26.99,19.9,18.6,54,26.99,111,0.3,202
1717906800000,,,,,,,,,,,,
1717907400000,,,,,,,,,,,,
1717908000000,,,,,,,,,,,,
1717908600000,,,,,,,,,,,,
1717909200000,,,,,,,,,,,,
1717909800000,7,2,3,54.53,26.82,19.9,18.9,55,26.82,111,0.3,203
1717910400000,7,2,3,54.62,26.75,19.9,18.9,55,26.75,111,0.3,203
1717911000000,7,2,3,54.62,26.72,19.9,18.9,55,26.72,111,0.3,203
1717911600000,,,,,,,,,,,,
1717912200000,7,2,3,54.74,26.65,19.8,19,55,26.65,111,0.3,203
1717912800000,7,2,3,54.69,26.62,20,19,55,26.62,111,0.3,203
1717913400000,,,,,,,,,,,,
1717914000000,,,,,,,,,,,,
1717914600000,7,2,3,54.71,26.47,19.9,19,55,26.47,111,0.3,203
1717915200000,,,,,,,,,,,,
1717915800000,7,2,3,54.73,26.35,19.9,19,55,26.35,111,0.3,203
1717916400000,7,2,3,54.69,26.29,19.9,19,55,26.29,111,0.3,203
1717917000000,7,2,3,54.7,26.27,19.9,19,55,26.27,111,0.3,203
1717917600000,7,2,3,54.69,26.2,19.9,19,55,26.2,111,0.3,203
1717918200000,7,2,3,54.66,26.2,19.9,19,55,26.2,111,0.3,203
1717918800000,,,,,,,,,,,,
1717919400000,7,2,3,54.66,26.12,19.9,19,55,26.12,111,0.3,203
1717920000000,7,2,3,54.69,26.07,19.9,19,55,26.07,111,0.3,203
1717920600000,,,,,,,,,,,,
1717921200000,,,,,,,,,,,,
1717921800000,7,2,3,54.66,26.02,19.9,19,55,26.02,111,0.3,203
1717922400000,,,,,,,,,,,,
1717923000000,7,2,3,54.72,25.96,19.8,18.9,55,25.96,111,0.3,203
1717923600000,7,2,3,54.75,25.91,19.8,18.9,55,25.91,111,0.3,203
1717924200000,7,2,3,0,0,0,0,0,0,0,0,0
1717924800000,7,2,3,54.76,25.88,20,18.9,55,25.88,111,0.3,203
1717925400000,,,,,,,,,,,,
1717926000000,7,2,3,54.74,25.86,19.9,18.9,55,25.86,111,0.3,203
1717926600000,,,,,,,,,,,,
1717927200000,7,2,3,54.73,25.79,19.9,18.9,55,25.79,111,0.3,203
1717927800000,7,2,3,54.73,25.74,20,18.8,55,25.74,111,0.3,203
1717928400000,7,2,3,54.72,25.71,19.8,18.9,55,25.71,111,0.3,203
1717929000000,7,2,3,54.72,25.67,19.9,18.8,55,25.67,111,0.3,203
1717929600000,,,,,,,,,,,,
1717930200000,,,,,,,,,,,,
1717930800000,7,2,3,54.72,25.55,19.8,18.8,55,25.55,111,0.3,203
1717931400000,7,2,3,54.72,25.53,19.8,18.8,55,25.53,111,0.3,203
1717932000000,,,,,,,,,,,,
1717932600000,,,,,,,,,,,,
1717933200000,,,,,,,,,,,,
1717933800000,7,2,3,54.56,25.39,19.8,18.7,55,25.39,111,0.3,203
1717934400000,7,2,3,54.53,25.36,19.9,18.7,55,25.36,111,0.3,203
1717935000000,7,2,3,54.53,25.3,19.9,18.7,55,25.3,111,0.3,203
1717935600000,7,2,3,54.51,25.29,19.8,18.7,55,25.29,111,0.3,203
1717936200000,7,2,3,54.47,25.24,19.8,18.7,55,25.24,111,0.3,203
1717936800000,7,2,3,54.49,25.18,19.8,18.6,54,25.18,111,0.3,202
1717937400000,7,2,3,54.48,25.13,19.8,18.6,54,25.13,111,0.3,202
1717938000000,7,2,3,54.45,25.09,19.8,18.6,54,25.09,111,0.3,202
1717938600000,7,2,3,54.38,25.07,19.8,18.5,54,25.07,111,0.3,202
1717939200000,,,,,,,,,,,,
1717939800000,7,2,3,54.38,24.98,19.9,18.5,54,24.98,111,0.3,202
1717940400000,7,2,3,54.33,24.94,19.8,18.4,54,24.94,111,0.3,202
1717941000000,7,2,3,54.29,24.92,19.8,18.4,54,24.92,111,0.3,202
1717941600000,,,,,,,,,,,,
1717942200000,,,,,,,,,,,,
1717942800000,7,2,3,54.23,24.83,19.8,18.4,54,24.83,111,0.3,202
1717943400000,,,,,,,,,,,,
1717944000000,7,2,3,54.2,24.76,19.8,18.3,54,24.76,111,0.3,202
1717944600000,,,,,,,,,,,,
1717945200000,7,2,3,54.17,24.74,19.8,18.3,54,24.74,111,0.3,202
1717945800000,7,2,3,54.1,24.72,19.8,18.3,54,24.72,111,0.3,202
1717946400000,,,,,,,,,,,,
1717947000000,7,2,3,54.1,24.62,19.8,18.2,54,24.62,110,0.3,201
1717947600000,7,2,3,54.08,24.61,19.8,18.2,54,24.61,110,0.3,201
1717948200000,,,,,,,,,,,,
1717948800000,,,,,,,,,,,,
1717949400000,7,2,3,54,24.54,19.9,18.1,54,24.54,110,0.3,201
1717950000000,,,,,,,,,,,,
1717950600000,,,,,,,,,,,,
1717951200000,,,,,,,,,,,,
1717951800000,7,2,3,53.91,24.42,19.8,18,54,24.42,110,0.3,201
1717952400000,,,,,,,,,,,,
1717953000000,,,,,,,,,,,,
1717953600000,7,2,3,53.87,24.35,19.8,18,54,24.35,110,0.3,201
1717954200000,7,2,3,53.86,24.34,19.8,17.9,54,24.34,110,0.3,201
1717954800000,7,2,3,53.84,24.3,19.8,17.9,54,24.3,110,0.3,201
1717955400000,,,,,,,,,,,,
1717956000000,7,2,3,53.81,24.23,19.8,17.8,54,24.23,110,0.3,201
1717956600000,,,,,,,,,,,,
1717957200000,,,,,,,,,,,,
1717957800000,7,2,3,53.75,24.19,19.8,17.7,53,24.19,110,0.3,200
1717958400000,,,,,,,,,,,,
1717959000000,,,,,,,,,,,,
1717959600000,,,,,,,,,,,,
1717960200000,,,,,,,,,,,,
1717960800000,,,,,,,,,,,,
1717961400000,7,2,3,53.66,24.02,19.7,17.7,53,24.02,110,0.3,200
1717962000000,7,2,3,53.62,24,19.7,17.6,53,24,110,0.3,200
1717962600000,7,2,3,53.62,23.99,19.8,17.6,53,23.99,110,0.3,200
1717963200000,7,2,3,53.59,23.94,19.8,17.5,53,23.94,110,0.3,200
1717963800000,,,,,,,,,,,,
1717964400000,,,,,,,,,,,,
1717965000000,,,,,,,,,,,,
1717965600000,7,2,3,53.55,23.78,19.8,17.4,53,23.78,110,0.3,200
1717966200000,7,2,3,53.48,23.76,19.8,17.4,53,23.76,109,0.3,199
1717966800000,,,,,,,,,,,,
1717967400000,,,,,,,,,,,,
1717968000000,7,2,3,53.45,23.65,19.8,17.3,53,23.65,109,0.3,199
1717968600000,7,2,3,53.43,23.64,19.9,17.3,53,23.64,109,0.3,199
1717969200000,,,,,,,,,,,,
1717969800000,,,,,,,,,,,,
1717970400000,7,2,3,53.34,23.59,19.8,17.2,53,23.59,109,0.3,199
1717971000000,,,,,,,,,,,,
1717971600000,7,2,3,53.31,23.58,19.8,17.2,53,23.58,109,0.3,199
1717972200000,,,,,,,,,,,,
1717972800000,,,,,,,,,,,,
1717973400000,7,2,3,53.25,23.62,19.8,17.1,53,23.62,109,0.3,199
1717974000000,7,2,3,53.2,23.69,19.6,17.1,53,23.69,109,0.3,199
1717974600000,7,2,3,53.19,23.76,19.8,17.1,53,23.76,109,0.3,199
1717975200000,,,,,,,,,,,,
1717975800000,7,2,3,53.2,23.97,19.7,17,53,23.97,109,0.3,199
1717976400000,7,2,3,53.22,24.08,19.8,17.1,53,24.08,109,0.3,199
1717977000000,7,2,3,53.36,24.26,19.8,17.1,53,24.26,109,0.3,199
1717977600000,,,,,,,,,,,,
1717978200000,7,2,3,53.23,24.76,19.8,17.1,53,24.76,109,0.3,199
1717978800000,7,2,3,53.15,24.93,19.8,17.1,53,24.93,109,0.3,199
1717979400000,,,,,,,,,,,,
1717980000000,7,2,3,52.95,25.14,19.7,17.2,53,25.14,109,0.3,199
1717980600000,7,2,3,52.92,25.21,19.8,17.2,53,25.21,109,0.3,199
1717981200000,,,,,,,,,,,,
1717981800000,7,2,3,52.88,25.36,19.7,17.3,53,25.36,109,0.3,199
1717982400000,,,,,,,,,,,,
1717983000000,7,2,3,52.98,25.59,19.8,17.4,53,25.59,109,0.3,199
1717983600000,,,,,,,,,,,,
1717984200000,,,,,,,,,,,,
1717984800000,,,,,,,,,,,,
1717985400000,,,,,,,,,,,,
1717986000000,7,2,3,53.06,26.02,19.7,17.6,53,26.02,110,0.3,200
1717986600000,7,2,3,53.09,26.03,19.8,17.7,53,26.03,110,0.3,200
1717987200000,7,2,3,53.19,26.12,19.9,17.8,53,26.12,110,0.3,200
1717987800000,7,2,3,53.21,26.23,19.7,17.8,54,26.23,110,0.3,201
1717988400000,7,2,3,53.13,26.49,19.7,17.9,54,26.49,110,0.3,201
1717989000000,7,2,3,53.14,26.53,19.8,18,54,26.53,110,0.3,201
1717989600000,7,2,3,53.25,26.6,19.8,18,54,26.6,110,0.3,201
1717990200000,,,,,,,,,,,,
1717990800000,7,2,3,53.22,26.87,19.8,18.1,54,26.87,110,0.3,201
1717991400000,,,,,,,,,,,,
1717992000000,,,,,,,,,,,,
1717992600000,,,,,,,,,,,,
1717993200000,,,,,,,,,,,,
1717993800000,,,,,,,,,,,,
1717994400000,7,2,3,53.48,26.84,19.8,18.4,54,26.84,111,0.3,202
1717995000000,7,2,3,53.44,26.9,19.8,18.5,54,26.9,111,0.3,202
1717995600000,7,2,3,53.43,26.92,19.8,18.6,54,26.92,111,0.3,202
1717996200000,,,,,,,,,,,,
1717996800000,,,,,,,,,,,,
1717997400000,7,2,3,53.47,26.96,19.8,18.7,55,26.96,111,0.3,203
1717998000000,7,2,3,53.49,26.94,19.8,18.7,55,26.94,111,0.3,203
1717998600000,7,2,3,53.46,26.91,19.8,18.7,55,26.91,111,0.3,203
1717999200000,,,,,,,,,,,,
1717999800000,,,,,,,,,,,,
1718000400000,7,2,3,53.46,26.61,19.8,18.7,55,26.61,111,0.3,203
1718001000000,7,2,3,53.49,26.43,19.7,18.8,55,26.43,111,0.3,203
1718001600000,,,,,,,,,,,,
1718002200000,,,,,,,,,,,,
1718002800000,,,,,,,,,,,,
1718003400000,7,2,3,53.63,26.21,19.8,18.7,55,26.21,111,0.3,203
1718004000000,7,2,3,53.62,26.19,19.7,18.8,55,26.19,111,0.3,203
1718004600000,7,2,3,53.6,26.16,19.9,18.7,55,26.16,111,0.3,203
1718005200000,7,2,3,53.59,26.18,19.6,18.7,53,26.18,110,0.3,200
1718005800000,7,2,3,53.6,26.17,19.6,18.7,53,26.17,110,0.3,200
1718006400000,7,2,3,53.51,26.17,19.6,18.7,53,26.17,110,0.3,200
1718007000000,7,2,3,53.61,26.14,19.6,18.7,53,26.14,110,0.3,200
1718007600000,7,2,3,53.71,26.07,19.5,18.7,53,26.07,110,0.3,200
1718008200000,,,,,,,,,,,,
1718008800000,7,2,3,53.76,26.05,19.5,18.7,53,26.05,110,0.3,200
1718009400000,7,2,3,53.8,26.02,19.5,18.7,53,26.02,110,0.3,200
1718010000000,7,2,3,53.88,25.95,19.6,18.7,53,25.95,110,0.3,200
1718010600000,7,2,3,53.94,25.86,19.5,18.7,54,25.86,110,0.3,201
1718011200000,7,2,3,53.95,25.8,19.6,18.7,53,25.8,110,0.3,200
1718011800000,7,2,3,53.96,25.78,19.6,18.7,54,25.78,110,0.3,201
1718012400000,7,2,3,53.91,25.75,19.4,18.7,54,25.75,110,0.3,201
1718013000000,7,2,3,53.93,25.69,19.6,18.7,53,25.69,110,0.3,200
1718013600000,7,2,3,53.95,25.68,19.6,18.7,53,25.68,110,0.3,200
1718014200000,7,2,3,53.9,25.73,19.5,18.7,53,25.73,110,0.3,200
1718014800000,7,2,3,56.65,25.52,19.9,18.6,58,25.52,115,0.5,210
1718015400000,7,2,3,59.49,25.07,20.3,18.6,60,25.07,118,0.6,215
1718016000000,7,2,3,60.45,24.89,20.4,18.5,60,24.89,117,0.6,214
1718016600000,7,2,3,60.54,24.87,20.4,18.4,59,24.87,117,0.6,213
1718017200000,7,2,3,60.55,24.84,20.3,18.4,59,24.84,116,0.5,212
1718017800000,7,2,3,60.51,24.79,20.3,18.3,59,24.79,116,0.5,211
1718018400000,,,,,,,,,,,,
1718019000000,7,2,3,59.98,24.75,20.2,18.2,59,24.75,116,0.5,211
1718019600000,7,2,3,0,0,0,0,0,0,0,0,0
1718020200000,7,2,3,59.34,24.66,20.2,18.1,58,24.66,115,0.5,210
1718020800000,7,2,3,58.92,24.62,20.2,18.1,58,24.62,114,0.5,209
1718021400000,,,,,,,,,,,,
1718022000000,,,,,,,,,,,,
1718022600000,,,,,,,,,,,,
1718023200000,,,,,,,,,,,,
1718023800000,,,,,,,,,,,,
1718024400000,,,,,,,,,,,,
1718025000000,7,2,3,56.41,24.32,20.1,17.9,57,24.32,114,0.4,208
1718025600000,,,,,,,,,,,,
1718026200000,7,2,3,56.12,24.2,20.2,17.8,57,24.2,114,0.4,208
1718026800000,7,2,3,55.95,24.12,20.1,17.7,57,24.12,113,0.4,207
1718027400000,7,2,3,55.81,24.12,20.2,17.7,57,24.12,113,0.4,207
1718028000000,7,2,3,55.69,24.03,20,17.7,57,24.03,113,0.4,207
1718028600000,,,,,,,,,,,,
1718029200000,,,,,,,,,,,,
1718029800000,7,2,3,55.46,23.85,20.2,17.5,57,23.85,113,0.4,207
1718030400000,7,2,3,0,0,0,0,0,0,0,0,0
1718031000000,,,,,,,,,,,,
1718031600000,,,,,,,,,,,,
1718032200000,7,2,3,55.11,23.73,20.1,17.4,56,23.73,113,0.4,206
1718032800000,7,2,3,0,0,0,0,0,0,0,0,0
1718033400000,7,2,3,0,0,0,0,0,0,0,0,0
1718034000000,7,2,3,54.93,23.65,20.1,17.3,56,23.65,113,0.4,206
1718034600000,7,2,3,0,0,0,0,0,0,0,0,0
1718035200000,,,,,,,,,,,,
1718035800000,7,2,3,0,0,0,0,0,0,0,0,0
1718036400000,7,2,3,0,0,0,0,0,0,0,0,0
1718037000000,7,2,3,54.68,23.48,20.1,17.1,56,23.48,113,0.4,206
1718037600000,7,2,3,54.58,23.44,20,17.1,56,23.44,113,0.4,206
1718038200000,7,2,3,54.51,23.43,20.1,17.1,56,23.43,112,0.4,205
1718038800000,,,,,,,,,,,,
1718039400000,,,,,,,,,,,,
1718040000000,,,,,,,,,,,,
1718040600000,,,,,,,,,,,,
1718041200000,7,2,3,54.31,23.32,20,16.9,56,23.32,112,0.4,205
1718041800000,7,2,3,54.24,23.32,20,16.9,56,23.32,112,0.4,205
1718042400000,7,2,3,54.22,23.28,20.1,16.9,56,23.28,112,0.4,205
1718043000000,7,2,3,54.19,23.25,20.1,16.8,56,23.25,112,0.4,205
1718043600000,7,2,3,54.18,23.22,20.1,16.8,56,23.22,112,0.4,205
1718044200000,7,2,3,54.14,23.19,20.1,16.8,56,23.19,112,0.4,205
1718044800000,7,2,3,54.11,23.18,20,16.8,56,23.18,112,0.4,205
1718045400000,7,2,3,0,0,0,0,0,0,0,0,0
1718046000000,7,2,3,54.05,23.14,20.1,16.7,55,23.14,112,0.4,204
1718046600000,7,2,3,54.04,23.12,20.1,16.7,55,23.12,112,0.4,204
1718047200000,,,,,,,,,,,,
1718047800000,,,,,,,,,,,,
1718048400000,,,,,,,,,,,,
1718049000000,,,,,,,,,,,,
1718049600000,7,2,3,53.9,23.08,20.1,16.6,55,23.08,112,0.4,204
1718050200000,7,2,3,53.82,23.06,20,16.6,55,23.06,112,0.4,204
1718050800000,7,2,3,53.84,23.06,19.9,16.5,55,23.06,112,0.4,204
1718051400000,7,2,3,53.81,23.04,20,16.5,55,23.04,112,0.4,204
1718052000000,7,2,3,0,0,0,0,0,0,0,0,0
1718052600000,,,,,,,,,,,,
1718053200000,7,2,3,53.78,22.99,20,16.4,55,22.99,112,0.4,204
1718053800000,,,,,,,,,,,,
1718054400000,7,2,3,0,0,0,0,0,0,0,0,0
1718055000000,7,2,3,53.7,22.98,20.1,16.4,55,22.98,112,0.4,204
1718055600000,7,2,3,53.7,23.01,20,16.3,55,23.01,112,0.4,204
1718056200000,7,2,3,53.68,23.01,20,16.3,55,23.01,112,0.4,204
1718056800000,7,2,3,53.66,23,20.1,16.3,55,23,112,0.4,204
1718057400000,,,,,,,,,,,,
1718058000000,7,2,3,53.63,23.03,20.1,16.3,55,23.03,112,0.4,204
1718058600000,,,,,,,,,,,,
1718059200000,7,2,3,0,0,0,0,0,0,0,0,0
1718059800000,7,2,3,53.54,23.25,20.2,16.3,55,23.25,112,0.4,204
1718060400000,7,2,3,53.54,23.24,20.1,16.3,55,23.24,112,0.4,204
1718061000000,7,2,3,53.56,23.23,20,16.3,55,23.23,112,0.4,204
1718061600000,7,2,3,53.55,23.25,20.2,16.3,55,23.25,112,0.4,204
1718062200000,7,2,3,53.57,23.29,20.1,16.3,55,23.29,112,0.4,204
1718062800000,7,2,3,53.66,23.32,20.3,16.2,55,23.32,112,0.4,204
1718063400000,7,2,3,53.69,23.46,20.1,16.3,55,23.46,112,0.4,204
1718064000000,7,2,3,53.74,23.46,20.2,16.2,55,23.46,112,0.4,204
1718064600000,,,,,,,,,,,,
1718065200000,,,,,,,,,,,,
1718065800000,,,,,,,,,,,,
1718066400000,,,,,,,,,,,,
1718067000000,7,2,3,53.46,24,20.1,16.3,55,24,112,0.4,204
1718067600000,7,2,3,53.44,23.99,20,16.3,55,23.99,112,0.4,204
1718068200000,7,2,3,53.54,23.9,20.1,16.4,55,23.9,112,0.4,204
1718068800000,7,2,3,53.54,23.94,20.1,16.4,55,23.94,112,0.4,204
1718069400000,,,,,,,,,,,,
1718070000000,,,,,,,,,,,,
1718070600000,7,2,3,53.47,24.47,20,16.5,56,24.47,112,0.4,205
1718071200000,,,,,,,,,,,,
1718071800000,7,2,3,53.4,24.6,20.2,16.6,56,24.6,112,0.4,205
1718072400000,,,,,,,,,,,,
1718073000000,7,2,3,53.52,24.51,20.1,16.6,56,24.51,112,0.4,205
1718073600000,7,2,3,53.55,24.55,20,16.7,56,24.55,112,0.4,205
1718074200000,7,2,3,53.56,24.55,20.2,16.7,56,24.55,112,0.4,205
1718074800000,,,,,,,,,,,,
1718075400000,7,2,3,53.56,24.56,20.1,16.7,56,24.56,112,0.4,205
1718076000000,,,,,,,,,,,,
1718076600000,7,2,3,53.57,24.59,20.1,16.8,56,24.59,113,0.4,206
1718077200000,7,2,3,53.53,24.6,20.1,16.8,56,24.6,113,0.4,206
1718077800000,,,,,,,,,,,,
1718078400000,7,2,3,53.54,24.56,20.1,16.8,56,24.56,113,0.4,206
1718079000000,7,2,3,53.56,24.53,20.2,16.9,56,24.53,113,0.4,206
1718079600000,,,,,,,,,,,,
1718080200000,,,,,,,,,,,,
1718080800000,,,,,,,,,,,,
1718081400000,,,,,,,,,,,,
1718082000000,,,,,,,,,,,,
1718082600000,7,2,3,53.54,24.92,20.1,16.9,56,24.92,113,0.4,206
1718083200000,,,,,,,,,,,,
1718083800000,,,,,,,,,,,,
1718084400000,,,,,,,,,,,,
1718085000000,,,,,,,,,,,,
1718085600000,,,,,,,,,,,,
1718086200000,7,2,3,53.65,24.87,20.1,17.1,57,24.87,113,0.4,207
1718086800000,7,2,3,53.66,24.87,20.2,17.1,57,24.87,113,0.4,207
1718087400000,7,2,3,53.61,24.84,20.2,17.1,57,24.84,113,0.4,207
1718088000000,7,2,3,53.61,24.82,20.1,17.1,57,24.82,113,0.4,207
1718088600000,7,2,3,53.61,24.8,20.3,17.1,57,24.8,113,0.4,207
1718089200000,,,,,,,,,,,,
1718089800000,7,2,3,53.7,24.74,20.2,17.1,57,24.74,113,0.4,207
1718090400000,7,2,3,53.72,24.77,20.2,17.2,57,24.77,113,0.4,207
1718091000000,,,,,,,,,,,,
1718091600000,,,,,,,,,,,,
1718092200000,,,,,,,,,,,,
1718092800000,,,,,,,,,,,,
1718093400000,,,,,,,,,,,,
1718094000000,,,,,,,,,,,,
1718094600000,,,,,,,,,,,,
1718095200000,,,,,,,,,,,,
1718095800000,,,,,,,,,,,,
1718096400000,,,,,,,,,,,,
1718097000000,,,,,,,,,,,,
1718097600000,,,,,,,,,,,,
1718098200000,,,,,,,,,,,,
1718098800000,,,,,,,,,,,,
1718099400000,,,,,,,,,,,,
1718100000000,,,,,,,,,,,,
1718100600000,,,,,,,,,,,,
1718101200000,,,,,,,,,,,,
1718101800000,,,,,,,,,,,,
1718102400000,,,,,,,,,,,,
1718103000000,,,,,,,,,,,,
1718103600000,,,,,,,,,,,,
1718104200000,,,,,,,,,,,,
1718104800000,,,,,,,,,,,,
1718105400000,,,,,,,,,,,,
1718106000000,,,,,,,,,,,,
1718106600000,,,,,,,,,,,,
1718107200000,,,,,,,,,,,,
1718107800000,,,,,,,,,,,,
